title:_Mot_2, start timestamp:1626187390.882118, stop timestamp:1626187398.273011, headset type:EPOCFLEX, headset serial:F00001B8, headset firmware:f14, channels:111, sampling rate:128, samples:945       , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1626187390.882118,81.000000,0.000000,14.210785,4.800915,-89.741013,-5.705945,4.408093,10.456902,9.051390,10.739408,10.898450,-2.848088,6.021778,24.295271,21.975733,10.144958,32.044281,21.775364,18.721920,17.580660,18.133638,11.876276,0.032729,12.665093,28.581858,17.917866,-4.556432,0.938470,0.576591,24.191587,7.289764,-13.557946,-32.144447,-150.722321,0.000000,0.000000,196.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.889831,82.000000,0.000000,17.270420,2.746883,-90.675880,-3.138700,6.452916,16.594137,13.653108,18.925592,19.084475,5.863991,13.188064,31.443283,21.441448,18.331736,38.159931,27.388973,17.166275,26.272310,25.287811,14.938246,4.131158,17.263197,33.676353,21.486101,-2.502645,0.425224,2.625245,24.679703,9.844013,-11.495157,-31.087687,-149.034683,0.000000,0.000000,203.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.897645,83.000000,0.000000,13.666996,1.719521,-95.195976,-2.623254,4.397232,12.479081,10.565609,19.418974,16.503851,3.808896,14.199492,26.288763,22.444622,22.411865,45.806385,30.947739,16.124493,31.369114,31.922523,21.071001,8.225489,20.832088,32.105755,25.563076,6.721396,-3.161355,1.085697,26.704254,6.248015,-15.069816,-32.593521,-157.594879,0.000000,0.000000,206.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.905358,84.000000,0.000000,12.116406,-0.843737,-99.711548,-8.256015,4.392835,9.905064,6.456582,15.813401,10.339656,0.218933,10.599137,20.627089,24.983717,21.877146,52.420578,31.941406,11.497599,30.313129,28.816755,24.636084,5.655725,16.200487,25.925957,21.439053,5.177752,-2.645886,-4.038466,24.116011,1.118690,-19.153208,-39.733238,-165.121902,0.000000,0.000000,196.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.913271,85.000000,0.000000,22.862751,8.890952,-87.828758,-1.075451,11.048442,21.165928,16.696280,22.457588,14.940085,8.927945,16.736231,28.291077,29.569502,26.978346,52.880466,33.446388,11.998409,31.819740,26.738708,31.271446,9.748530,21.307364,36.146183,35.249920,6.709497,7.090606,9.797880,30.751896,14.949879,-6.326362,-26.885811,-150.099854,0.000000,0.000000,208.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.921085,86.000000,0.000000,35.647579,28.862062,-68.785545,12.245624,22.308163,32.415531,26.925735,32.681286,24.658991,15.066710,26.453341,37.996632,34.150703,33.099060,50.266048,33.925247,26.843334,35.374073,33.371971,36.363251,23.571089,35.630672,51.479267,54.170055,24.121250,23.989670,30.792698,50.188835,36.451851,14.684580,-5.342002,-125.871292,0.000000,0.000000,210.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.928998,87.000000,0.000000,34.587318,30.370123,-66.155228,11.208763,29.970470,35.969269,24.849579,35.210140,23.609716,12.490104,24.889965,41.544788,35.141167,31.016731,51.752705,32.866707,31.427259,35.338699,38.461674,31.716120,27.645981,39.693501,51.940098,52.066654,31.781744,32.162601,31.786520,58.335571,39.489246,21.329895,-3.799737,-117.548492,0.000000,0.000000,211.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.936812,88.000000,0.000000,26.355808,21.630522,-71.724457,7.611400,26.354345,33.884068,23.800116,32.613392,16.926107,10.428383,21.278921,37.404785,30.495256,24.838022,45.553261,28.735380,19.100449,30.692591,30.738598,26.049019,16.859873,34.018425,48.302002,44.329971,19.966885,22.908901,23.045504,48.031082,30.228218,14.136257,-10.968246,-123.066330,0.000000,0.000000,192.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.944725,89.000000,0.000000,23.767914,20.071968,-74.214264,10.165327,17.618761,27.702494,24.288622,31.556164,16.396873,5.807186,22.282257,30.707378,27.390915,21.739338,32.187706,22.558952,17.544424,24.514206,19.949396,18.338354,8.646090,29.885944,47.741394,42.236412,9.700765,9.053685,16.362457,38.761513,25.074913,4.900583,-15.568047,-129.603271,0.000000,0.000000,198.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.952539,90.000000,0.000000,21.182608,15.441127,-80.800056,7.081316,14.527296,22.551714,20.678181,28.450762,16.380476,1.190609,21.747667,28.627441,27.363523,21.205290,30.618595,18.950239,22.649956,20.391232,19.417139,9.098478,6.588213,25.757597,42.058266,36.046482,5.592602,3.921554,9.173787,37.698135,21.463686,-1.764318,-27.847862,-141.256744,0.000000,0.000000,194.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.960452,91.000000,0.000000,14.501425,11.839532,-86.354637,0.414235,10.926615,21.504547,18.095963,23.299234,11.241019,0.164803,20.188997,28.598812,26.823853,20.671778,35.198746,20.468212,19.553461,20.883148,21.959261,11.650918,4.020086,22.657993,36.893131,30.887360,0.976240,1.868402,6.090767,35.611206,18.880682,-3.811785,-34.992321,-152.898560,0.000000,0.000000,194.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.968265,92.000000,0.000000,13.974615,15.413846,-83.706741,-1.123103,6.817226,19.433811,15.516329,19.177473,9.180547,-0.347669,18.119577,26.008677,25.260105,20.138798,31.577393,21.472359,18.509293,22.911495,19.888071,15.225421,2.479143,22.635334,37.368546,29.831858,0.975264,0.329611,8.646215,30.964825,19.886417,-0.734127,-30.346561,-148.134888,0.000000,0.000000,198.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1626187390.976179,93.000000,0.000000,17.034487,14.886125,-83.110733,0.414943,10.908871,18.389761,11.402351,19.670603,12.757521,0.677294,14.515304,23.933435,21.136383,17.557121,31.033508,18.889349,19.515398,21.351660,17.306644,6.500965,-1.109490,18.001930,35.794254,24.166641,-0.562634,-1.207642,6.076031,28.372322,20.378839,-1.245700,-32.365444,-137.740601,0.000000,0.000000,198.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.984092,94.000000,0.000000,14.948131,11.783033,-84.482025,0.412577,16.006042,17.329411,4.211349,20.655386,14.265355,4.773377,7.829873,18.252258,9.315154,8.815354,34.558140,13.731073,13.839977,14.650516,11.639226,-10.409475,-12.886763,5.162862,25.990393,11.316275,-6.707665,-7.863691,-2.130477,23.707397,18.288359,-7.390390,-41.520237,-130.303192,0.000000,0.000000,206.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.991906,95.000000,0.000000,7.248567,9.209712,-84.909851,-4.710912,8.305421,11.676696,-1.428248,14.999345,7.078782,3.743988,2.698967,12.598621,3.158146,2.146539,28.375889,8.081958,5.116907,9.512788,5.479894,-11.935989,-16.972338,1.571546,17.767479,7.206497,-8.237881,-9.392751,-5.202193,19.585228,14.171609,-11.993769,-44.040253,-137.857513,0.000000,0.000000,197.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187390.999820,96.000000,0.000000,9.290549,3.565118,-86.874176,-5.218509,9.834039,7.566558,-3.476050,13.447423,6.559396,2.715629,-1.914502,7.975253,4.179604,2.144393,21.687511,1.413876,3.062559,4.380198,3.425184,-12.948668,-15.930750,0.033051,16.212790,10.785444,-8.229643,-4.772589,-4.684683,20.590260,15.182053,-10.957160,-41.946983,-140.793503,3968.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.007633,97.000000,0.000000,14.404335,9.709245,-84.738068,-0.090214,19.558050,12.169761,4.212041,19.069361,11.675913,6.811375,1.161259,9.504201,8.273886,5.216094,25.251978,2.437078,5.108727,1.814279,4.958682,-9.861874,-15.914819,0.545326,21.831961,18.459274,-7.709105,-1.181662,4.029233,28.766592,23.363794,-3.261587,-35.757343,-138.603470,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.015547,98.000000,0.000000,18.488392,20.970304,-79.017944,1.959107,20.050800,20.866821,8.818599,20.074905,15.762699,9.366101,6.795482,16.667006,11.851766,8.797032,29.837496,5.508487,7.152849,2.324773,3.929107,-7.290473,-11.800443,5.667858,25.908590,18.440815,0.495527,0.868750,10.172895,31.811672,30.000429,4.938598,-29.573895,-126.681793,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.023361,99.000000,0.000000,25.642212,19.924719,-76.377388,1.957148,17.981520,26.481339,10.859011,21.079447,16.771551,8.844428,10.374841,21.261106,15.938375,16.472851,33.393810,7.039901,13.293388,5.908602,9.560563,-4.721644,-2.567104,12.322189,28.956528,17.910067,9.716570,6.503266,7.601184,28.706013,31.507353,9.032121,-29.032013,-113.235115,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.031274,100.000000,0.000000,29.715031,22.978642,-73.739471,6.565960,22.574306,26.454859,16.995844,26.181444,19.828627,9.347891,13.950620,22.776770,20.020899,20.554840,38.483494,15.229784,24.038557,16.148848,23.383310,8.090770,5.632386,20.506790,37.636803,27.626003,14.317622,12.644455,10.667429,35.337307,33.525074,12.096934,-22.855288,-110.048035,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.039088,101.000000,0.000000,27.636086,31.664892,-71.104195,7.071702,24.600964,24.379171,16.466541,21.544493,22.882643,7.289312,14.448977,24.803223,20.513186,14.898900,37.932705,22.899170,27.600672,24.841928,28.483004,17.816525,10.749831,28.170898,43.746857,35.282993,19.938690,15.193349,17.316761,47.085049,37.590012,16.183300,-14.635510,-110.450294,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.047001,102.000000,0.000000,26.071526,28.559381,-73.594627,3.478476,23.551746,25.891716,11.839305,16.399872,20.298222,2.158946,8.799143,21.704573,17.418825,9.248616,33.284000,16.728579,18.863840,19.694010,23.843752,11.651016,8.689850,25.068882,40.116959,29.612324,17.357212,12.104310,14.225599,44.988731,37.552422,17.191730,-20.256260,-115.975227,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.054815,103.000000,0.000000,21.946993,23.407745,-73.008728,7.061152,23.015888,25.353518,15.413619,24.580395,16.179462,3.693710,6.741113,18.096716,13.815253,9.239367,31.201487,11.076466,14.746515,13.014317,20.746061,5.491673,4.582699,18.383814,33.929146,21.898096,5.556778,6.969129,7.039066,32.136051,28.805639,11.026847,-27.408310,-125.593094,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.062729,104.000000,0.000000,14.240431,18.261261,-72.935722,6.029475,17.869795,19.692778,16.935129,24.555815,16.163282,7.276170,10.320526,20.640156,14.826054,8.717821,30.145670,14.139235,17.293306,14.025917,17.651468,4.461566,0.479655,16.828506,30.309065,14.191583,0.428144,4.912929,0.372027,24.419298,19.042988,1.794282,-28.917826,-123.418274,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.070542,105.000000,0.000000,12.176960,9.021461,-82.596626,-5.759631,11.191925,16.086931,7.696655,13.772798,11.024043,3.682740,8.773282,19.082594,16.860458,8.709103,31.140141,11.051250,14.202168,9.913430,10.973818,-0.665973,-10.279286,10.663985,24.131063,6.492776,-1.621514,-0.215061,-7.825268,20.808725,15.437790,-4.867512,-34.524292,-117.659470,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.078456,106.000000,0.000000,15.750937,15.160131,-84.563263,-5.753871,13.229963,17.095461,3.078189,15.295947,6.402250,1.629827,4.666048,16.501972,16.843597,9.725009,31.621307,6.941737,14.700274,4.780439,6.864382,-4.763768,-16.929007,3.993321,22.570009,5.973976,-4.181431,-4.313308,-5.768212,19.250994,16.446968,-3.325722,-34.489769,-123.177193,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.086270,107.000000,0.000000,18.809032,22.829588,-72.183319,5.522652,19.876734,20.664518,7.173573,20.916037,14.080462,7.263582,10.296766,23.145470,17.851370,10.227592,29.028149,11.033257,20.320957,8.874121,6.857518,-3.222081,-10.252078,9.112405,30.232054,10.578771,0.433519,1.838698,3.971402,25.891743,21.553598,2.312989,-24.209124,-125.103249,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.094183,108.000000,0.000000,21.351761,14.609835,-67.500366,6.541744,22.418396,21.156162,8.191014,18.845890,21.750998,9.305549,14.897239,25.683863,18.858133,8.680441,28.486813,11.534531,18.251406,9.377554,8.899891,-3.218859,-9.729519,14.226370,31.226439,11.592808,1.970009,6.447628,5.504354,31.501236,25.118198,1.798368,-20.086454,-119.342758,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.102097,109.000000,0.000000,20.818102,14.595224,-72.043633,2.436741,17.785208,18.061159,5.108977,20.363966,15.581554,4.685474,9.246957,23.608950,16.790045,6.110222,27.433710,7.936842,17.208540,5.782023,9.403299,-5.777179,-12.793635,13.187528,27.609058,15.679676,-0.593500,3.367335,9.085003,29.420504,22.531542,1.796569,-18.529444,-112.051109,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626187391.109911,110.000000,0.000000,22.334208,24.314476,-69.410049,4.995842,15.205884,21.116945,9.202330,23.417448,10.955204,3.656173,11.286941,31.782263,19.334793,12.251804,29.967815,14.076598,25.900560,11.923933,12.980049,-0.648325,-1.510072,20.346647,37.827602,25.910151,8.628633,6.437813,21.883610,34.001854,29.681318,13.577849,-11.338607,-102.717522,4096.000000,0.000000,0.000000,3.000000,59.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
