title:_Mot_3, start timestamp:1626191536.751976, stop timestamp:1626191544.817391, headset type:EPOCFLEX, headset serial:F00001B8, headset firmware:f14, channels:111, sampling rate:128, samples:1039      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1626191540.756599,20.000000,0.000000,13.953100,18.875658,-45.647423,13.926419,14.751267,20.051516,7.905401,33.230442,19.624388,5.846254,14.179537,11.567445,11.130816,11.535849,6.082072,9.560905,6.947073,5.532263,-1.535210,6.782532,9.529860,9.700433,6.873901,20.334066,2.784955,-7.957099,15.136256,31.595779,20.353241,18.957264,-31.399801,-94.534981,0.000000,0.000000,192.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.764412,21.000000,0.000000,5.229917,10.659860,-61.995621,4.178646,5.514977,13.883772,-0.299427,27.561827,10.383224,-3.893438,6.993050,-2.788738,2.922762,6.401236,0.952913,-0.182503,0.280126,0.403654,-7.169059,-2.958097,6.958791,3.543040,-1.329896,19.289118,-11.050138,-22.293758,7.948812,22.342646,12.648272,8.692154,-43.663788,-113.908134,0.000000,0.000000,208.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.772125,22.000000,0.000000,9.323149,12.186123,-57.322857,10.322160,8.583308,15.406812,1.750103,30.095804,9.348226,6.868917,11.084517,3.361743,10.092147,14.079450,6.587345,7.502295,1.304461,6.550942,3.084264,-1.418216,14.636448,8.150267,0.720664,21.831367,-7.452934,-16.636080,9.477786,24.881842,21.344854,15.343462,-33.373970,-114.306534,0.000000,0.000000,211.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.779938,23.000000,0.000000,15.461517,21.907784,-38.822456,23.631838,23.431648,23.076019,15.068353,39.799553,24.708107,24.280510,22.344202,16.166073,21.352825,23.286909,13.753065,21.327101,12.061619,16.278238,9.741179,8.317049,19.232580,15.314424,11.478405,27.444920,5.362211,-4.836366,21.251385,36.640038,27.471201,27.111195,-24.119057,-92.675308,0.000000,0.000000,212.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.787651,24.000000,0.000000,10.835287,17.275106,-43.906712,17.460514,22.383602,21.516022,14.540977,41.808987,25.195707,20.670074,20.272627,12.563753,17.745317,17.115931,7.079312,17.207312,12.049557,11.138883,-0.002408,2.161040,12.553349,10.176032,10.442311,22.806705,-6.426228,-14.053068,20.717827,27.381859,19.759115,17.350237,-36.390320,-96.681091,0.000000,0.000000,186.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.795464,25.000000,0.000000,12.873682,13.671677,-51.547421,11.295361,17.750448,18.420658,9.915667,38.181023,13.899742,6.817098,20.764664,14.600420,17.727571,19.148045,7.584541,14.628566,10.500584,10.103128,5.120671,-1.939583,11.003872,12.215087,7.358023,18.685438,-15.641340,-18.649784,11.987878,18.132938,18.714741,11.185195,-36.866238,-104.781334,0.000000,0.000000,201.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.803177,26.000000,0.000000,24.643885,26.978004,-37.151257,21.530220,28.491159,27.623777,20.664213,42.753609,20.545843,7.834896,32.526974,26.368896,30.005230,28.862743,18.847725,29.470861,24.322392,25.462255,19.972473,10.870049,19.189791,25.010565,17.596819,28.912907,-1.281084,-6.848058,19.148197,32.971729,27.405256,26.543242,-23.509373,-85.721169,0.000000,0.000000,198.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.810990,27.000000,0.000000,27.693089,34.123333,-28.917183,26.631765,33.585747,33.231537,28.840471,51.420086,29.746836,20.634754,30.957525,28.904066,33.049068,27.809265,17.291954,31.490620,29.933453,26.461409,13.292501,13.420717,18.658293,20.887093,21.165377,29.908609,4.867890,-5.304287,27.838280,39.086449,31.476313,34.201313,-22.973557,-77.438522,0.000000,0.000000,199.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.818703,28.000000,0.000000,19.468472,25.892288,-37.597496,19.945135,26.379852,24.489075,19.590092,46.757900,24.081703,20.101810,17.094259,23.752085,22.769867,26.244532,9.077740,16.602207,16.583521,8.504178,-3.626945,1.624220,6.856558,6.009282,8.336518,12.972546,-2.309286,-11.446675,19.101212,25.215055,26.834066,23.920958,-30.635197,-95.804161,0.000000,0.000000,200.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.826516,29.000000,0.000000,15.350542,20.231012,-43.195282,14.289804,21.742702,18.829201,11.885887,35.440372,19.959160,5.737093,12.466396,15.531410,13.013251,19.045980,2.408662,6.851758,7.345398,-0.213557,-8.234087,1.110288,3.775856,1.392504,-0.381049,7.836496,-7.430053,-9.898305,9.860572,19.554455,19.634926,17.749344,-33.166100,-107.491432,0.000000,0.000000,195.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.834230,30.000000,0.000000,14.310575,15.600011,-47.250549,9.152438,17.110191,18.810373,9.824770,33.355701,17.377663,0.608280,9.380084,6.294341,4.291008,1.608472,-11.426055,-0.327401,1.702668,-2.774882,-8.225853,2.646101,6.333618,-0.658120,-0.892976,13.976353,-10.496469,-10.400715,10.875326,17.485670,16.541445,17.219288,-33.132935,-101.236252,0.000000,0.000000,207.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.842042,31.000000,0.000000,12.247034,16.096720,-49.764839,6.581747,12.994619,14.693101,7.253407,35.883884,11.212593,8.292287,3.223011,7.312662,1.725178,1.094556,-13.463860,-5.450150,-2.909804,-7.382876,-8.729936,-5.553469,5.814977,-0.657462,-1.404390,14.474684,-10.998281,-11.927237,12.913682,14.906646,21.647980,18.226683,-31.050571,-92.425781,0.000000,0.000000,201.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.849756,32.000000,0.000000,16.845556,24.277546,-41.518150,13.235166,19.641624,19.289177,10.320000,38.921844,14.275227,13.919379,8.855173,13.965349,11.969606,11.851923,2.431143,3.264530,4.777721,1.333738,-2.573513,-2.474069,9.395316,7.027811,5.257014,18.558670,-5.864205,-3.206079,15.974614,24.625586,27.774025,24.868456,-25.384136,-89.771820,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.857569,33.000000,0.000000,20.927172,22.204037,-38.402786,16.808084,22.183521,25.417580,13.895834,38.882923,18.359413,12.368537,13.969395,14.463691,15.031483,6.716994,2.941020,11.458189,12.969867,9.529327,3.576753,3.676097,10.922844,9.582322,10.887141,22.126266,-1.759880,-0.129027,14.934024,29.211729,25.184711,26.380512,-24.846443,-94.292816,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.865282,34.000000,0.000000,13.221630,10.911063,-48.098228,11.155891,12.427492,15.146008,9.271169,32.184040,10.144131,7.233091,9.856964,11.375381,6.819529,5.685662,-6.283460,6.323654,8.858436,4.396721,0.499330,-4.012194,-0.358848,2.912740,3.191639,15.444139,-1.758120,-10.887359,6.722167,19.960979,17.987219,16.107977,-32.506214,-99.321602,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.873095,35.000000,0.000000,10.646870,10.900152,-49.587055,11.144735,11.902757,12.057016,8.237282,31.127241,11.158602,7.225858,14.457876,13.413237,12.448093,20.536900,2.944362,10.415792,10.898808,9.515401,-1.038092,-6.569720,-3.432336,3.934442,3.700755,14.404079,-5.342515,-15.999549,7.227753,17.891787,16.944616,13.530331,-36.059860,-98.709969,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.880808,36.000000,0.000000,17.296223,13.963099,-44.414391,16.256668,16.501623,20.241882,12.839814,37.756115,21.905905,15.927863,20.078802,17.498285,22.169491,25.639439,12.675263,20.139221,16.523293,18.215117,4.086022,3.683003,7.329558,10.078200,11.893977,21.561983,-6.874096,-10.860472,14.905140,22.484665,14.878442,18.127569,-33.974571,-99.635880,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.888621,37.000000,0.000000,11.643542,5.239905,-51.029976,13.166565,5.726660,14.073948,10.777743,32.082973,17.273230,13.350396,12.886416,14.406940,13.438091,15.879954,5.490281,11.409852,9.846770,7.438440,0.495783,2.142397,3.736075,5.457353,4.197468,17.954268,-5.842607,-11.361919,7.717927,17.339102,4.105102,9.400211,-37.014442,-111.319321,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.896334,38.000000,0.000000,3.947283,2.673126,-55.077408,8.542629,0.085549,8.936797,8.717734,26.927813,12.645187,2.066277,9.799684,10.806380,6.764653,10.740997,2.410944,1.152288,5.738462,-2.302845,-9.238559,-5.032053,-6.513815,-1.208105,-2.979037,10.251698,-9.935225,-15.961327,1.050210,11.686379,4.100996,4.780042,-40.051273,-116.331078,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.904147,39.000000,0.000000,11.627952,12.916607,-45.288483,12.120240,11.868540,17.637091,11.270555,33.048576,21.341772,12.822672,12.351422,12.844804,15.979427,12.267179,10.605456,5.249598,12.392723,3.334843,-5.130859,-1.440867,0.152699,5.453104,4.708557,13.315292,-9.925290,-13.383827,11.807621,16.797770,16.904587,20.144493,-31.301991,-100.845512,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.911860,40.000000,0.000000,13.665554,14.952921,-44.730888,12.108120,12.368979,13.008685,9.722362,31.478605,20.808123,26.129850,7.215994,11.807344,14.938832,12.767220,7.008697,6.268963,11.355715,1.794585,-2.051882,-0.927119,3.738700,10.058419,3.679233,14.326592,-3.255365,-9.271981,13.845044,21.391741,15.863068,22.173578,-28.196842,-93.060051,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.919673,41.000000,0.000000,3.405735,6.228737,-55.444618,7.485242,2.110456,1.724907,5.614178,25.811743,12.078084,6.123720,4.647240,5.647844,6.214663,6.606760,-9.392158,1.139617,5.708975,-5.891825,-10.759061,-10.147730,-5.486578,3.900669,-2.984446,8.164574,-7.350571,-13.361171,2.560430,15.734964,3.039512,6.782175,-39.439415,-107.823914,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.927386,42.000000,0.000000,5.451560,6.734817,-51.290710,11.063911,8.768346,9.920105,5.608564,31.421316,16.164467,-10.788558,7.716439,9.740658,10.819218,3.013999,-13.993535,4.212324,9.801727,-1.275164,-10.748302,-10.137582,-3.944168,3.896768,2.141615,11.230255,-12.466298,-14.372425,6.656331,14.694614,4.061088,9.849238,-37.350746,-109.765320,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.935099,43.000000,0.000000,14.667646,15.949620,-39.456345,14.639001,20.030346,16.057877,8.164494,34.976048,22.295996,8.177615,7.708722,14.853994,15.931475,12.232524,0.877382,10.868112,16.451925,7.947649,0.020908,-0.905906,5.793622,12.602102,6.237936,18.391333,-4.256908,-6.673438,19.969675,22.876842,14.303181,21.110159,-22.456470,-92.749405,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.942912,44.000000,0.000000,13.628364,17.470594,-41.978428,8.988977,13.862624,9.381820,8.668637,30.330303,19.712162,23.026361,9.237936,9.716063,12.841698,19.392599,13.171889,13.931089,16.435474,11.525856,4.631656,2.168846,6.300137,13.101808,4.182467,17.348326,-2.715728,-0.519072,18.925089,23.878582,14.801186,17.502893,-21.409399,-91.632042,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.950625,45.000000,0.000000,11.053197,11.817739,-47.059525,8.467681,5.139531,9.884746,6.098430,30.299973,16.618603,14.294104,10.253314,8.681732,11.804240,12.713206,11.109487,15.454082,14.369807,11.002022,5.139332,3.191293,7.318452,8.990245,3.665977,16.306362,-5.786859,-1.543168,14.295395,20.780857,12.224846,15.436161,-26.511066,-97.175789,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.958438,46.000000,0.000000,10.529836,9.244382,-42.914005,13.069983,7.183622,12.948707,1.481562,31.294289,15.577369,7.107502,4.095368,10.722281,8.718590,6.040493,4.438377,10.315551,12.306207,7.917174,6.671116,5.237332,9.872672,12.055100,2.637695,19.876209,1.903543,-2.566240,16.330330,24.346230,13.237236,17.982264,-22.898401,-91.443230,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.966151,47.000000,0.000000,5.908537,8.722830,-40.821857,9.983067,8.201054,5.251143,-0.569150,28.701456,13.512561,9.661933,-0.007189,1.490020,2.049871,2.448299,0.335477,2.108312,6.146208,4.323103,-0.507863,1.133633,6.276645,9.993814,-1.463404,16.270180,0.877025,-4.100597,13.240154,22.784960,10.662460,11.304281,-23.387812,-94.937943,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.973964,48.000000,0.000000,2.828782,6.152569,-42.317959,8.436160,6.143622,-0.389493,-1.080889,27.135830,12.986740,10.676887,3.066665,-5.683777,2.047822,2.445851,1.872065,2.618511,0.504678,1.244934,-10.753509,-5.527501,3.196522,-1.286949,-7.097325,8.056987,-11.419237,-11.781112,6.054606,14.052944,5.528721,4.632977,-33.610577,-105.089157,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.981677,49.000000,0.000000,2.825953,4.609493,-45.861797,13.550800,9.211325,2.684742,2.506346,28.645618,16.559908,7.592363,7.162060,-2.091940,6.144235,12.689559,10.579423,8.763585,1.016481,-0.805542,-10.742755,-6.546588,2.681018,-2.822585,-9.651767,7.536622,-10.383203,-19.966253,3.487013,14.038892,6.547808,5.140651,-39.212353,-100.885605,4096.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626191540.989490,50.000000,0.000000,-1.787642,2.043345,-53.500549,10.463404,8.689805,3.194366,3.528455,30.153896,17.567963,1.949386,8.179513,-2.602155,4.601168,16.263023,10.568844,5.168668,-0.009151,-0.804737,-9.707397,-4.490811,-1.932432,-0.258224,-8.105191,5.479855,-11.909742,-18.409365,9.118911,15.561776,4.492029,5.135510,-35.074677,-100.272415,3968.000000,0.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
